offset	emotion	judge_0	judge_1	judge_2	judge_3	judge_4	judge_5	judge_6	judge_7	judge_8	num_judges
2252	NONE	NONE	NONE	LOVE	NONE	NONE	NONE	NONE	NONE	NONE	0
2254	NONE	ANGER	NONE	LOVE	NONE	NONE	NONE	HAPPINESS	NONE	NONE	0
2256	NONE	ANGER	NONE	LOVE	NONE	NONE	NONE	HAPPINESS	NONE	NONE	0
2258	NONE	ANGER	NONE	LOVE	NONE	NONE	NONE	HAPPINESS	NONE	NONE	0
2260	NONE	ANGER	NONE	LOVE	NONE	NONE	NONE	HAPPINESS	NONE	NONE	0
2262	NONE	ANGER	NONE	LOVE	NONE	NONE	NONE	HAPPINESS	NONE	NONE	0
2264	NONE	ANGER	NONE	LOVE	NONE	NONE	NONE	NONE	NONE	NONE	0
2266	NONE	NONE	NONE	LOVE	NONE	NONE	NONE	NONE	NONE	NONE	0
2268	NONE	NONE	NONE	LOVE	NONE	NONE	NONE	NONE	NONE	NONE	0
2270	NONE	NONE	NONE	LOVE	NONE	NONE	NONE	NONE	NONE	NONE	0
2272	NONE	NONE	NONE	LOVE	NONE	NONE	NONE	NONE	NONE	NONE	0
2274	NONE	NONE	NONE	LOVE	NONE	NONE	NONE	NONE	NONE	NONE	0
2276	NONE	NONE	NONE	LOVE	NONE	NONE	NONE	NONE	NONE	NONE	0
2278	NONE	NONE	NONE	LOVE	NONE	NONE	NONE	NONE	NONE	NONE	0
2280	NONE	NONE	NONE	LOVE	NONE	NONE	NONE	NONE	NONE	NONE	0
2282	NONE	NONE	NONE	LOVE	NONE	NONE	NONE	NONE	NONE	NONE	0
2284	NONE	NONE	NONE	LOVE	NONE	NONE	NONE	NONE	NONE	NONE	0
2286	NONE	NONE	NONE	LOVE	NONE	NONE	NONE	NONE	NONE	NONE	0
2288	NONE	NONE	NONE	LOVE	NONE	NONE	NONE	NONE	NONE	NONE	0
2290	NONE	NONE	NONE	LOVE	ANGER	NONE	NONE	ANGER	NONE	NONE	0
2292	NONE	NONE	NONE	LOVE	ANGER	NONE	NONE	ANGER	NONE	NONE	0
2294	NONE	NONE	NONE	LOVE	ANGER	NONE	NONE	ANGER	NONE	NONE	0
2296	NONE	NONE	NONE	LOVE	NONE	NONE	NONE	ANGER	NONE	NONE	0
2298	NONE	NONE	NONE	LOVE	LOVE	NONE	NONE	NONE	NONE	NONE	0
2300	NONE	NONE	NONE	LOVE	LOVE	NONE	NONE	NONE	NONE	NONE	0
2302	NONE	NONE	NONE	LOVE	LOVE	NONE	NONE	NONE	NONE	NONE	0
2304	NONE	NONE	NONE	LOVE	LOVE	NONE	NONE	NONE	NONE	NONE	0
2306	NONE	NONE	NONE	NONE	LOVE	NONE	NONE	NONE	NONE	NONE	0
2308	NONE	NONE	NONE	NONE	LOVE	NONE	NONE	NONE	NONE	NONE	0
2310	NONE	NONE	NONE	NONE	NONE	NONE	NONE	NONE	NONE	NONE	0
2312	NONE	NONE	NONE	FEAR	NONE	NONE	NONE	NONE	NONE	NONE	0
2314	NONE	NONE	NONE	NONE	NONE	NONE	NONE	NONE	NONE	NONE	0
2316	NONE	NONE	NONE	NONE	NONE	NONE	NONE	NONE	NONE	NONE	0
2318	NONE	NONE	NONE	NONE	NONE	NONE	NONE	NONE	NONE	NONE	0
2320	NONE	NONE	NONE	NONE	NONE	NONE	NONE	NONE	NONE	NONE	0
2322	NONE	NONE	NONE	NONE	NONE	NONE	NONE	NONE	NONE	NONE	0
2324	NONE	NONE	NONE	NONE	NONE	NONE	NONE	NONE	NONE	NONE	0
2326	NONE	NONE	NONE	NONE	NONE	NONE	NONE	NONE	NONE	NONE	0
2328	NONE	NONE	NONE	NONE	NONE	NONE	NONE	NONE	NONE	NONE	0
2330	NONE	NONE	NONE	NONE	NONE	NONE	NONE	NONE	NONE	NONE	0
2332	NONE	NONE	NONE	NONE	NONE	NONE	NONE	NONE	NONE	NONE	0
2334	NONE	NONE	NONE	NONE	NONE	NONE	NONE	NONE	NONE	NONE	0
2336	NONE	NONE	NONE	NONE	NONE	NONE	NONE	NONE	NONE	NONE	0
2338	NONE	NONE	NONE	NONE	NONE	NONE	NONE	NONE	NONE	NONE	0
2340	NONE	NONE	NONE	NONE	NONE	NONE	NONE	NONE	NONE	NONE	0
2342	NONE	NONE	NONE	NONE	NONE	NONE	NONE	NONE	NONE	NONE	0
2344	NONE	NONE	NONE	NONE	NONE	NONE	NONE	NONE	NONE	NONE	0
2346	NONE	NONE	NONE	NONE	NONE	NONE	NONE	NONE	NONE	NONE	0
2348	NONE	NONE	NONE	NONE	NONE	NONE	NONE	NONE	NONE	NONE	0
2350	NONE	NONE	NONE	NONE	NONE	NONE	NONE	NONE	NONE	NONE	0
2352	NONE	NONE	NONE	NONE	NONE	NONE	NONE	NONE	NONE	NONE	0
2354	NONE	NONE	NONE	NONE	NONE	NONE	NONE	NONE	NONE	NONE	0
2356	NONE	NONE	NONE	NONE	NONE	NONE	NONE	NONE	FEAR	NONE	0
2358	NONE	NONE	NONE	NONE	FEAR	NONE	NONE	NONE	FEAR	NONE	0
2360	NONE	NONE	NONE	NONE	NONE	NONE	NONE	NONE	NONE	NONE	0
2362	NONE	NONE	NONE	NONE	NONE	NONE	NONE	NONE	NONE	NONE	0
2364	NONE	NONE	NONE	NONE	NONE	NONE	NONE	NONE	NONE	NONE	0
2366	NONE	NONE	NONE	NONE	NONE	NONE	NONE	NONE	NONE	NONE	0
2368	NONE	NONE	NONE	NONE	NONE	NONE	NONE	NONE	NONE	NONE	0
2370	NONE	NONE	NONE	NONE	NONE	NONE	NONE	NONE	NONE	NONE	0
2372	NONE	NONE	NONE	NONE	NONE	NONE	NONE	NONE	NONE	NONE	0
2374	NONE	NONE	NONE	NONE	NONE	NONE	NONE	NONE	NONE	NONE	0
2376	NONE	NONE	NONE	NONE	NONE	NONE	NONE	NONE	NONE	NONE	0
2378	NONE	NONE	NONE	NONE	NONE	NONE	NONE	NONE	NONE	NONE	0
2380	NONE	NONE	NONE	NONE	NONE	NONE	NONE	NONE	NONE	NONE	0
2382	NONE	NONE	NONE	NONE	NONE	NONE	NONE	NONE	NONE	NONE	0
2384	NONE	NONE	NONE	NONE	NONE	NONE	NONE	NONE	NONE	NONE	0
2386	NONE	NONE	NONE	NONE	NONE	NONE	NONE	NONE	NONE	NONE	0
2388	NONE	NONE	NONE	NONE	NONE	NONE	NONE	NONE	NONE	NONE	0
2390	NONE	NONE	NONE	NONE	NONE	NONE	NONE	NONE	NONE	NONE	0
2392	NONE	NONE	NONE	NONE	NONE	NONE	NONE	NONE	NONE	NONE	0
2394	NONE	NONE	NONE	NONE	NONE	NONE	NONE	NONE	NONE	NONE	0
2396	NONE	NONE	NONE	NONE	NONE	NONE	NONE	NONE	NONE	NONE	0
2398	NONE	NONE	NONE	NONE	NONE	NONE	NONE	NONE	NONE	NONE	0
2400	NONE	NONE	NONE	NONE	ANGER	NONE	NONE	NONE	NONE	NONE	0
2402	NONE	NONE	NONE	NONE	ANGER	NONE	NONE	NONE	NONE	NONE	0
2404	NONE	NONE	NONE	NONE	ANGER	NONE	NONE	NONE	NONE	NONE	0
2406	NONE	NONE	NONE	NONE	ANGER	NONE	NONE	NONE	NONE	NONE	0
2408	NONE	NONE	NONE	NONE	ANGER	NONE	NONE	NONE	NONE	NONE	0
2410	NONE	NONE	NONE	NONE	ANGER	NONE	NONE	NONE	NONE	NONE	0
2412	NONE	ANGER	NONE	FEAR	ANGER	NONE	NONE	NONE	NONE	NONE	0
2414	NONE	NONE	NONE	FEAR	ANGER	NONE	NONE	NONE	NONE	NONE	0
2416	NONE	NONE	NONE	FEAR	FEAR	NONE	NONE	NONE	NONE	NONE	0
2418	NONE	NONE	NONE	FEAR	FEAR	NONE	NONE	NONE	NONE	NONE	0
2420	NONE	NONE	NONE	FEAR	FEAR	NONE	NONE	NONE	NONE	NONE	0
2422	NONE	NONE	NONE	LOVE	NONE	NONE	NONE	NONE	NONE	NONE	0
2424	NONE	NONE	NONE	LOVE	FEAR	NONE	NONE	NONE	NONE	NONE	0
2426	NONE	NONE	NONE	LOVE	FEAR	NONE	NONE	NONE	NONE	NONE	0
2428	NONE	NONE	NONE	LOVE	FEAR	NONE	NONE	NONE	NONE	NONE	0
2430	NONE	NONE	NONE	LOVE	FEAR	NONE	NONE	NONE	NONE	NONE	0
2432	NONE	NONE	NONE	LOVE	NONE	NONE	NONE	NONE	NONE	NONE	0
2434	NONE	NONE	NONE	LOVE	NONE	NONE	NONE	NONE	NONE	NONE	0
2436	NONE	NONE	NONE	LOVE	NONE	NONE	NONE	NONE	NONE	NONE	0
2438	NONE	NONE	FEAR	LOVE	NONE	NONE	NONE	NONE	NONE	NONE	0
2440	NONE	NONE	FEAR	NONE	FEAR	NONE	NONE	NONE	NONE	NONE	0
2442	NONE	NONE	NONE	NONE	NONE	NONE	NONE	NONE	NONE	NONE	0
2444	NONE	NONE	NONE	NONE	NONE	NONE	NONE	NONE	NONE	NONE	0
2446	NONE	NONE	NONE	NONE	NONE	NONE	NONE	FEAR	NONE	NONE	0
2448	NONE	NONE	NONE	NONE	NONE	NONE	NONE	FEAR	NONE	NONE	0
2450	NONE	NONE	NONE	NONE	NONE	NONE	NONE	FEAR	NONE	NONE	0
2452	NONE	NONE	NONE	NONE	NONE	NONE	NONE	NONE	NONE	NONE	0
2454	NONE	NONE	NONE	NONE	NONE	SADNESS	HAPPINESS	NONE	NONE	NONE	0
2456	NONE	NONE	NONE	NONE	NONE	NONE	HAPPINESS	NONE	NONE	NONE	0
2458	NONE	NONE	NONE	NONE	NONE	NONE	HAPPINESS	NONE	NONE	NONE	0
2460	NONE	NONE	NONE	NONE	NONE	NONE	NONE	NONE	NONE	NONE	0
2462	NONE	NONE	NONE	NONE	NONE	NONE	NONE	NONE	NONE	NONE	0
2464	NONE	NONE	NONE	NONE	NONE	NONE	NONE	NONE	NONE	NONE	0
2466	NONE	NONE	NONE	NONE	NONE	NONE	NONE	NONE	NONE	NONE	0
2468	NONE	NONE	NONE	NONE	NONE	NONE	NONE	NONE	NONE	NONE	0
2470	NONE	NONE	NONE	NONE	NONE	NONE	NONE	NONE	NONE	NONE	0
2472	NONE	HAPPINESS	NONE	NONE	NONE	NONE	NONE	NONE	NONE	NONE	0
2474	NONE	HAPPINESS	NONE	NONE	NONE	NONE	NONE	NONE	NONE	NONE	0
2476	NONE	NONE	NONE	NONE	NONE	NONE	NONE	NONE	NONE	NONE	0
2478	NONE	NONE	NONE	NONE	NONE	NONE	NONE	NONE	NONE	NONE	0
2480	NONE	NONE	NONE	NONE	NONE	NONE	NONE	NONE	NONE	NONE	0
2482	NONE	NONE	NONE	NONE	NONE	NONE	NONE	NONE	NONE	NONE	0
2484	NONE	NONE	NONE	NONE	NONE	NONE	NONE	NONE	NONE	NONE	0
2486	NONE	NONE	NONE	NONE	NONE	NONE	NONE	NONE	NONE	NONE	0
2488	NONE	ANGER	NONE	NONE	NONE	NONE	NONE	NONE	NONE	NONE	0
2490	NONE	ANGER	NONE	NONE	NONE	NONE	NONE	NONE	NONE	NONE	0
2492	NONE	ANGER	NONE	NONE	NONE	NONE	NONE	NONE	NONE	NONE	0
2494	NONE	ANGER	NONE	NONE	NONE	NONE	NONE	NONE	NONE	NONE	0
2496	NONE	ANGER	NONE	NONE	NONE	NONE	NONE	NONE	NONE	NONE	0
2498	NONE	ANGER	NONE	NONE	NONE	NONE	NONE	NONE	NONE	NONE	0
2500	NONE	NONE	NONE	NONE	NONE	NONE	NONE	NONE	NONE	NONE	0
2502	NONE	NONE	NONE	NONE	NONE	NONE	NONE	NONE	NONE	NONE	0
2504	NONE	NONE	NONE	NONE	NONE	NONE	NONE	NONE	NONE	NONE	0
2506	NONE	NONE	NONE	NONE	NONE	NONE	NONE	NONE	NONE	NONE	0
2508	NONE	NONE	NONE	NONE	NONE	NONE	NONE	NONE	NONE	NONE	0
2510	NONE	NONE	NONE	NONE	ANGER	NONE	NONE	NONE	NONE	NONE	0
2512	NONE	NONE	NONE	NONE	ANGER	NONE	NONE	NONE	NONE	NONE	0
2514	NONE	NONE	NONE	NONE	ANGER	NONE	NONE	NONE	NONE	NONE	0
2516	NONE	ANGER	NONE	NONE	ANGER	NONE	NONE	NONE	NONE	NONE	0
2518	NONE	ANGER	NONE	NONE	NONE	NONE	NONE	NONE	NONE	NONE	0
2520	NONE	NONE	LOVE	NONE	NONE	NONE	NONE	LOVE	NONE	NONE	0
2522	NONE	NONE	LOVE	NONE	NONE	NONE	NONE	LOVE	NONE	NONE	0
2524	NONE	NONE	LOVE	NONE	NONE	NONE	NONE	LOVE	NONE	NONE	0
2526	NONE	NONE	LOVE	NONE	NONE	NONE	NONE	LOVE	NONE	NONE	0
2528	NONE	NONE	LOVE	NONE	NONE	NONE	NONE	LOVE	NONE	NONE	0
2530	NONE	LOVE	LOVE	NONE	NONE	NONE	NONE	LOVE	NONE	NONE	0
2532	LOVE	LOVE	LOVE	NONE	NONE	NONE	LOVE	LOVE	NONE	LOVE	5
2534	LOVE	LOVE	LOVE	NONE	NONE	NONE	LOVE	LOVE	NONE	LOVE	5
2536	LOVE	LOVE	LOVE	NONE	NONE	NONE	LOVE	LOVE	NONE	LOVE	5
2538	LOVE	LOVE	LOVE	NONE	NONE	NONE	LOVE	LOVE	NONE	LOVE	5
2540	NONE	NONE	NONE	NONE	NONE	NONE	LOVE	NONE	NONE	NONE	0
2542	NONE	NONE	NONE	NONE	NONE	NONE	LOVE	NONE	NONE	NONE	0
2544	NONE	NONE	NONE	NONE	NONE	NONE	LOVE	NONE	NONE	NONE	0
2546	NONE	NONE	NONE	NONE	NONE	NONE	LOVE	NONE	NONE	NONE	0
2548	NONE	NONE	NONE	NONE	NONE	NONE	NONE	NONE	NONE	NONE	0
2550	NONE	NONE	NONE	NONE	NONE	NONE	NONE	NONE	NONE	NONE	0
2552	NONE	NONE	NONE	NONE	NONE	NONE	NONE	NONE	NONE	NONE	0
2554	NONE	NONE	NONE	NONE	NONE	NONE	NONE	NONE	NONE	NONE	0
2556	NONE	NONE	NONE	NONE	NONE	NONE	NONE	NONE	NONE	NONE	0
2558	NONE	NONE	NONE	NONE	NONE	NONE	NONE	NONE	NONE	NONE	0
2560	NONE	NONE	NONE	NONE	NONE	NONE	NONE	NONE	NONE	NONE	0
2562	NONE	NONE	NONE	NONE	NONE	NONE	NONE	NONE	NONE	NONE	0
2564	NONE	NONE	NONE	NONE	NONE	NONE	NONE	NONE	NONE	NONE	0
2566	NONE	NONE	NONE	NONE	NONE	NONE	NONE	NONE	NONE	NONE	0
2568	NONE	LOVE	NONE	NONE	NONE	NONE	NONE	NONE	NONE	NONE	0
2570	NONE	LOVE	NONE	NONE	NONE	NONE	NONE	NONE	NONE	NONE	0
2572	NONE	LOVE	NONE	NONE	NONE	NONE	NONE	NONE	NONE	NONE	0
2574	NONE	LOVE	NONE	NONE	NONE	NONE	NONE	NONE	NONE	NONE	0
2576	NONE	NONE	NONE	NONE	NONE	NONE	NONE	NONE	NONE	NONE	0
2578	NONE	NONE	NONE	NONE	LOVE	NONE	NONE	LOVE	NONE	NONE	0
2580	NONE	NONE	NONE	NONE	LOVE	NONE	NONE	LOVE	NONE	NONE	0
2582	NONE	NONE	NONE	NONE	LOVE	NONE	NONE	LOVE	NONE	NONE	0
2584	NONE	NONE	NONE	NONE	NONE	NONE	NONE	NONE	NONE	NONE	0
2586	NONE	NONE	NONE	NONE	NONE	NONE	NONE	NONE	NONE	NONE	0
2588	NONE	LOVE	NONE	NONE	NONE	NONE	NONE	NONE	NONE	NONE	0
2590	NONE	LOVE	LOVE	NONE	NONE	NONE	NONE	NONE	NONE	NONE	0
2592	NONE	LOVE	LOVE	NONE	NONE	NONE	NONE	NONE	NONE	NONE	0
2594	NONE	LOVE	LOVE	NONE	NONE	NONE	NONE	NONE	NONE	NONE	0
2596	NONE	LOVE	LOVE	NONE	NONE	NONE	NONE	NONE	NONE	NONE	0
2598	NONE	LOVE	LOVE	NONE	NONE	NONE	NONE	NONE	NONE	NONE	0
2600	NONE	HAPPINESS	LOVE	NONE	NONE	NONE	NONE	NONE	NONE	NONE	0
2602	HAPPINESS	HAPPINESS	NONE	NONE	HAPPINESS	NONE	HAPPINESS	NONE	HAPPINESS	HAPPINESS	5
2604	HAPPINESS	HAPPINESS	NONE	NONE	HAPPINESS	NONE	HAPPINESS	NONE	HAPPINESS	HAPPINESS	5
2606	HAPPINESS	HAPPINESS	NONE	NONE	HAPPINESS	NONE	HAPPINESS	NONE	HAPPINESS	HAPPINESS	5
2608	HAPPINESS	HAPPINESS	NONE	NONE	HAPPINESS	NONE	HAPPINESS	NONE	HAPPINESS	HAPPINESS	5
2610	NONE	HAPPINESS	NONE	NONE	NONE	NONE	HAPPINESS	NONE	HAPPINESS	NONE	0
2612	NONE	NONE	LOVE	NONE	NONE	LOVE	NONE	LOVE	NONE	NONE	0
2614	NONE	NONE	LOVE	NONE	NONE	LOVE	NONE	LOVE	NONE	NONE	0
2616	NONE	NONE	LOVE	NONE	NONE	LOVE	NONE	LOVE	NONE	NONE	0
2618	NONE	NONE	LOVE	NONE	NONE	LOVE	NONE	NONE	NONE	NONE	0
2620	NONE	NONE	NONE	NONE	NONE	NONE	NONE	NONE	NONE	NONE	0
2622	NONE	NONE	NONE	NONE	NONE	NONE	NONE	NONE	NONE	NONE	0
2624	NONE	NONE	NONE	NONE	NONE	NONE	NONE	NONE	NONE	NONE	0
2626	NONE	NONE	NONE	NONE	NONE	NONE	NONE	NONE	NONE	NONE	0
2628	NONE	NONE	NONE	NONE	NONE	NONE	NONE	NONE	NONE	NONE	0
2630	NONE	NONE	NONE	NONE	NONE	NONE	NONE	NONE	NONE	NONE	0
2632	NONE	NONE	NONE	NONE	NONE	NONE	NONE	NONE	HAPPINESS	NONE	0
2634	NONE	NONE	NONE	NONE	NONE	NONE	NONE	NONE	HAPPINESS	NONE	0
2636	NONE	NONE	NONE	NONE	HAPPINESS	NONE	NONE	NONE	HAPPINESS	NONE	0
2638	NONE	NONE	NONE	NONE	HAPPINESS	NONE	NONE	NONE	HAPPINESS	NONE	0
2640	NONE	NONE	NONE	NONE	HAPPINESS	NONE	HAPPINESS	NONE	HAPPINESS	NONE	0
2642	NONE	NONE	NONE	NONE	HAPPINESS	NONE	HAPPINESS	NONE	HAPPINESS	NONE	0
2644	NONE	NONE	NONE	NONE	NONE	NONE	HAPPINESS	NONE	HAPPINESS	NONE	0
2646	FEAR	FEAR	FEAR	FEAR	FEAR	NONE	NONE	NONE	NONE	FEAR	5
2648	FEAR	FEAR	FEAR	FEAR	FEAR	NONE	NONE	NONE	NONE	FEAR	5
2650	FEAR	FEAR	FEAR	FEAR	FEAR	FEAR	NONE	NONE	NONE	FEAR	6
2652	FEAR	FEAR	FEAR	FEAR	FEAR	FEAR	NONE	NONE	NONE	FEAR	6
2654	FEAR	FEAR	FEAR	FEAR	FEAR	FEAR	NONE	NONE	NONE	FEAR	6
2656	FEAR	FEAR	FEAR	FEAR	FEAR	FEAR	NONE	NONE	NONE	FEAR	6
2658	FEAR	FEAR	FEAR	FEAR	FEAR	FEAR	NONE	NONE	NONE	FEAR	6
2660	FEAR	FEAR	FEAR	FEAR	FEAR	FEAR	NONE	NONE	FEAR	FEAR	7
2662	FEAR	FEAR	FEAR	FEAR	NONE	FEAR	NONE	NONE	FEAR	FEAR	6
2664	FEAR	FEAR	FEAR	FEAR	NONE	FEAR	NONE	NONE	FEAR	FEAR	6
2666	FEAR	FEAR	FEAR	FEAR	FEAR	FEAR	NONE	NONE	FEAR	FEAR	7
2668	FEAR	FEAR	FEAR	FEAR	FEAR	FEAR	NONE	NONE	FEAR	FEAR	7
2670	FEAR	FEAR	FEAR	FEAR	FEAR	FEAR	NONE	NONE	FEAR	FEAR	7
2672	FEAR	FEAR	FEAR	NONE	FEAR	FEAR	NONE	NONE	FEAR	FEAR	6
2674	FEAR	FEAR	FEAR	NONE	FEAR	FEAR	NONE	NONE	FEAR	FEAR	6
2676	FEAR	FEAR	FEAR	NONE	FEAR	FEAR	NONE	NONE	FEAR	FEAR	6
2678	FEAR	FEAR	FEAR	NONE	FEAR	FEAR	NONE	NONE	FEAR	FEAR	6
2680	FEAR	FEAR	FEAR	NONE	FEAR	FEAR	NONE	NONE	FEAR	FEAR	6
2682	FEAR	FEAR	FEAR	NONE	FEAR	FEAR	NONE	NONE	FEAR	FEAR	6
2684	FEAR	FEAR	FEAR	NONE	FEAR	FEAR	FEAR	NONE	FEAR	FEAR	7
2686	FEAR	FEAR	FEAR	NONE	FEAR	FEAR	FEAR	NONE	FEAR	FEAR	7
2688	FEAR	FEAR	FEAR	NONE	FEAR	FEAR	FEAR	NONE	FEAR	FEAR	7
2690	FEAR	FEAR	FEAR	NONE	FEAR	FEAR	FEAR	NONE	FEAR	FEAR	7
2692	FEAR	FEAR	FEAR	NONE	FEAR	FEAR	FEAR	NONE	FEAR	FEAR	7
2694	FEAR	FEAR	FEAR	NONE	FEAR	FEAR	NONE	NONE	FEAR	FEAR	6
2696	FEAR	FEAR	FEAR	NONE	FEAR	FEAR	NONE	NONE	FEAR	FEAR	6
2698	FEAR	FEAR	FEAR	NONE	FEAR	FEAR	NONE	NONE	FEAR	FEAR	6
2700	FEAR	FEAR	FEAR	NONE	FEAR	FEAR	NONE	NONE	FEAR	FEAR	6
2702	FEAR	FEAR	FEAR	NONE	FEAR	FEAR	NONE	NONE	FEAR	FEAR	6
2704	FEAR	FEAR	FEAR	NONE	FEAR	NONE	NONE	NONE	FEAR	FEAR	5
2706	FEAR	FEAR	FEAR	NONE	FEAR	NONE	NONE	NONE	FEAR	FEAR	5
2708	FEAR	FEAR	FEAR	NONE	FEAR	NONE	NONE	NONE	FEAR	FEAR	5
2710	FEAR	FEAR	FEAR	NONE	FEAR	NONE	NONE	NONE	FEAR	FEAR	5
2712	NONE	FEAR	FEAR	NONE	FEAR	NONE	ANGER	NONE	ANGER	NONE	0
2714	NONE	FEAR	FEAR	NONE	FEAR	NONE	ANGER	NONE	ANGER	NONE	0
2716	FEAR	FEAR	FEAR	FEAR	FEAR	NONE	ANGER	NONE	ANGER	FEAR	5
2718	NONE	NONE	FEAR	FEAR	NONE	FEAR	NONE	NONE	NONE	NONE	0
2720	NONE	NONE	FEAR	FEAR	NONE	FEAR	NONE	NONE	NONE	NONE	0
2722	NONE	NONE	FEAR	FEAR	NONE	FEAR	NONE	NONE	NONE	NONE	0
2724	NONE	NONE	FEAR	FEAR	NONE	FEAR	NONE	NONE	NONE	NONE	0
2726	NONE	NONE	FEAR	FEAR	NONE	FEAR	NONE	NONE	NONE	NONE	0
2728	FEAR	NONE	FEAR	FEAR	NONE	FEAR	FEAR	NONE	NONE	FEAR	5
2730	FEAR	NONE	FEAR	FEAR	NONE	FEAR	FEAR	NONE	NONE	FEAR	5
2732	FEAR	NONE	FEAR	FEAR	NONE	FEAR	FEAR	NONE	NONE	FEAR	5
2734	FEAR	FEAR	FEAR	FEAR	NONE	FEAR	NONE	NONE	NONE	FEAR	5
2736	FEAR	FEAR	FEAR	FEAR	NONE	FEAR	NONE	NONE	NONE	FEAR	5
2738	FEAR	FEAR	FEAR	FEAR	NONE	FEAR	NONE	NONE	NONE	FEAR	5
2740	FEAR	FEAR	FEAR	FEAR	NONE	FEAR	NONE	NONE	NONE	FEAR	5
2742	FEAR	FEAR	FEAR	FEAR	NONE	FEAR	NONE	NONE	NONE	FEAR	5
2744	FEAR	FEAR	FEAR	FEAR	NONE	FEAR	NONE	NONE	NONE	FEAR	5
2746	FEAR	FEAR	FEAR	FEAR	NONE	FEAR	NONE	NONE	NONE	FEAR	5
2748	FEAR	FEAR	FEAR	FEAR	NONE	FEAR	NONE	NONE	NONE	FEAR	5
2750	FEAR	FEAR	FEAR	FEAR	NONE	FEAR	NONE	NONE	NONE	FEAR	5
2752	FEAR	FEAR	FEAR	FEAR	NONE	FEAR	NONE	NONE	FEAR	FEAR	6
2754	FEAR	FEAR	FEAR	FEAR	NONE	NONE	NONE	NONE	FEAR	FEAR	5
2756	FEAR	FEAR	FEAR	FEAR	NONE	NONE	NONE	NONE	FEAR	FEAR	5
2758	FEAR	FEAR	FEAR	FEAR	NONE	NONE	NONE	NONE	FEAR	FEAR	5
2760	FEAR	FEAR	FEAR	FEAR	NONE	NONE	NONE	NONE	FEAR	FEAR	5
2762	FEAR	FEAR	FEAR	FEAR	NONE	NONE	NONE	NONE	FEAR	FEAR	5
2764	FEAR	FEAR	FEAR	FEAR	NONE	NONE	NONE	NONE	FEAR	FEAR	5
2766	FEAR	FEAR	FEAR	FEAR	NONE	NONE	NONE	NONE	FEAR	FEAR	5
2768	FEAR	FEAR	FEAR	FEAR	NONE	NONE	NONE	NONE	FEAR	FEAR	5
2770	FEAR	FEAR	FEAR	FEAR	NONE	NONE	NONE	NONE	FEAR	FEAR	5
2772	FEAR	FEAR	FEAR	FEAR	NONE	NONE	NONE	NONE	FEAR	FEAR	5
2774	FEAR	FEAR	FEAR	FEAR	NONE	NONE	FEAR	NONE	FEAR	FEAR	6
2776	FEAR	FEAR	FEAR	FEAR	NONE	NONE	FEAR	NONE	LOVE	FEAR	5
2778	NONE	FEAR	FEAR	FEAR	NONE	NONE	LOVE	NONE	LOVE	NONE	0
2780	NONE	FEAR	FEAR	FEAR	NONE	NONE	LOVE	NONE	LOVE	NONE	0
2782	NONE	NONE	FEAR	FEAR	NONE	NONE	LOVE	NONE	LOVE	NONE	0
2784	NONE	NONE	FEAR	FEAR	NONE	NONE	LOVE	NONE	LOVE	NONE	0
2786	NONE	NONE	FEAR	FEAR	NONE	NONE	LOVE	NONE	LOVE	NONE	0
2788	NONE	NONE	FEAR	FEAR	NONE	NONE	LOVE	NONE	LOVE	NONE	0
2790	NONE	NONE	FEAR	FEAR	NONE	NONE	NONE	NONE	LOVE	NONE	0
2792	NONE	NONE	FEAR	FEAR	NONE	NONE	NONE	NONE	LOVE	NONE	0
2794	NONE	NONE	FEAR	FEAR	NONE	NONE	NONE	NONE	LOVE	NONE	0
2796	NONE	NONE	FEAR	FEAR	NONE	NONE	NONE	NONE	LOVE	NONE	0
2798	NONE	NONE	FEAR	FEAR	NONE	NONE	NONE	NONE	LOVE	NONE	0
2800	NONE	NONE	FEAR	FEAR	NONE	NONE	NONE	NONE	LOVE	NONE	0
2802	NONE	NONE	FEAR	FEAR	NONE	NONE	NONE	NONE	LOVE	NONE	0
2804	NONE	NONE	FEAR	FEAR	NONE	NONE	NONE	NONE	LOVE	NONE	0
2806	NONE	NONE	FEAR	FEAR	NONE	FEAR	NONE	NONE	NONE	NONE	0
2808	NONE	NONE	FEAR	FEAR	NONE	FEAR	NONE	NONE	NONE	NONE	0
2810	NONE	NONE	FEAR	FEAR	NONE	FEAR	NONE	NONE	LOVE	NONE	0
2812	NONE	NONE	FEAR	FEAR	NONE	FEAR	NONE	NONE	LOVE	NONE	0
2814	NONE	NONE	FEAR	FEAR	NONE	FEAR	NONE	NONE	LOVE	NONE	0
2816	FEAR	NONE	FEAR	FEAR	NONE	FEAR	NONE	NONE	FEAR	FEAR	5
2818	FEAR	NONE	FEAR	FEAR	NONE	FEAR	NONE	NONE	FEAR	FEAR	5
2820	NONE	NONE	FEAR	FEAR	NONE	FEAR	NONE	NONE	NONE	NONE	0
2822	NONE	NONE	FEAR	FEAR	NONE	FEAR	NONE	NONE	NONE	NONE	0
2824	FEAR	NONE	FEAR	FEAR	NONE	FEAR	NONE	NONE	FEAR	FEAR	5
2826	FEAR	NONE	FEAR	FEAR	NONE	FEAR	NONE	NONE	FEAR	FEAR	5
2828	FEAR	NONE	FEAR	FEAR	NONE	FEAR	NONE	NONE	FEAR	FEAR	5
